3161250951,{'8933604453': 0.21943924853626126, '4882062728': 0.24564538675401384, '5297649933': 0.23652027195855527}
3161252379,{'3161260655': 0.32361849201394155, '3162092872': 0.38471078293709127, '2599114404': 0.3916591942511029}
3161256443,{'3161268787': 0.43412941009565026, '3161260655': 0.6123346897609316, '3886526290': 0.6750362256975498}
3161260655,{'3161252379': 0.32361849201394155, '3162092872': 0.33994615498693553, '2599114404': 0.4578549595604609}
3161262849,{'2492169221': 0.14755153239508237, '2599112732': 0.1401646064968926, '2598275817': 0.1508547394770065}
3161264431,{'2599106838': 0.24068117478371337, '2707220528': 0.2348090774888495, '5282366360': 0.24119094496217566}
3161267785,{'4016771837': 0.35358936068452385, '5992433354': 0.34949234966601256, '9527521558': 0.32480714723065607}
3161268787,{'3161256443': 0.43412941009565026, '3161252379': 0.47071271328628556, '3161260655': 0.536128174786228}
3162081566,{'4277654784': 0.16741548478391882, '4016826847': 0.20075937740599173, '4017587530': 0.2447415097881565}
3162082976,{'3162100804': 0.21815133219768074, '4472422530': 0.264974140254892, '8326529498': 0.2694146333627212}
3162088564,{'4805195722': 0.4281758183415162, '4804578309': 0.4404143215773853, '4472434082': 0.4530828277501263}
3162092872,{'3161260655': 0.33994615498693553, '3161252379': 0.38471078293709127, '2599114404': 0.5084805938567339}
3162095060,{'2598283515': 0.32442592723107616, '5659996309': 0.34811015735569784, '4804572913': 0.42890552587292186}
3162100804,{'3162082976': 0.21815133219768074, '2707220528': 0.19598611824992512, '2599119168': 0.21857177283643653}
337226939,{'9529796512': 0.09149499971684115, '9535948987': 0.08577648595092607, '4882030814': 0.09568897257904266}
350308932,{'1618211638': 0.2777961397374331, '4881426535': 0.3329502332907498, '2922770680': 0.33539186526767967}
3759169099,{'9538710516': 0.09426306875442093, '8933604059': 0.10454023766442201, '8934222522': 0.11460158145410758}
3759257079,{'3760201030': 0.2876207579963199, '3759753035': 0.2857583295374653, '1618199054': 0.2877818840700914}
3759303603,{'5312566166': 0.3409370683446781, '2948863377': 0.35586722532610576, '5992431782': 0.3689582549580675}
3759753035,{'3759257079': 0.2857583295374653, '5992433354': 0.2855099302985087, '3760201030': 0.2886762591196247}
3759877843,{'5312004291': 0.4623765354374086, '2922822312': 0.6372461412826684, '3161260655': 0.693141638417213}
3760144251,{'3779294788': 0.2602145089554019, '336298478': 0.22396416106773576, '10686860083': 0.3110502930942244}
3760187530,{'4277652254': 0.5564747383134564, '7191423430': 0.5135531923432468, '2598262689': 0.5636061002282294}
3760201030,{'2599112732': 0.13484236336471037, '4016937777': 0.14659738747565504, '4276883779': 0.15590141842377014}
3760286806,{'2921995787': 0.36292711460095256, '4472535510': 0.3205866252892555, '2922767334': 0.31046502645538304}
3760335435,{'5324578005': 0.46771880519265574, '7770588684': 0.6194571061914239, '3298432953': 0.6734347347206454}
3760515910,{'8933608827': 0.42199054593817464, '4017014699': 0.5128447288632517, '4471758695': 0.5426376060433982}
3760654960,{'2922855998': 0.18116933530556717, '4882029298': 0.20813788431237473, '3760201030': 0.21477207574444393}
3760872678,{'5991873775': 0.3977962189839583, '3759753035': 0.3936683658566719, '2922855998': 0.36545012654399817}
3761037494,{'2922822312': 0.7610554837047306, '4983055224': 0.691844073045037, '5312575134': 0.753823552819692}
3761151888,{'2599114404': 0.5033708772469034, '5301419162': 0.5388660574539619, '5991877349': 0.5410784471744141}
3877349119,{'9524726579': 0.4902061563315871, '4472279006': 0.46735483917093856, '2967134503': 0.49641164535705473}
3885661491,{'7545558604': 0.294432492076084, '8557265366': 0.29942127082937103, '2707217746': 0.3051423375305484}
3885662543,{'5450278548': 0.4962407345409318, '3298517012': 0.5958116984903349, '8557266548': 0.5976652405412485}
3885665281,{'7189845902': 0.3759426430738342, '1618211638': 0.37377738130358085, '9524730919': 0.4230685208254052}
3885697421,{'2921930457': 0.17462185636910485, '5282366360': 0.1637032853557647, '8933608989': 0.17656293489590721}
3885721603,{'3886519232': 0.3097409810768372, '5992431782': 0.28033117506983923, '4472279006': 0.3184336427738382}
3885725243,{'2598278457': 0.4999591333953089, '4824898368': 0.5256861220359756, '4760014329': 0.5949092707192183}
3885728081,{'3886523042': 0.2959815096588235, '7190120126': 0.45164243435065116, '2922761252': 0.5046327842945473}
3886456298,{'4983144006': 0.23829611213206078, '1807314902': 0.31298134625037327, '4983139760': 0.3339464451947984}
3886471948,{'4824903132': 0.3917723718581745, '2707217746': 0.33788774990935166, '8933604583': 0.27855953742673706}
3886492202,{'6119267298': 0.13945699854520888, '4016937777': 0.15540953535272686, '5199658391': 0.16166392776474284}
3886519232,{'5991873775': 0.29439942797745394, '5992431782': 0.27402302908471754, '2948863377': 0.2949432827809359}
3886520566,{'3886525796': 0.39551434146650144, '5630026705': 0.44748994320607377, '4983139760': 0.4570265790963603}
3886523042,{'2922761252': 0.4883515191475375, '2729310629': 0.4509447252203585, '3885728081': 0.2959815096588235}
3886525796,{'3886520566': 0.39551434146650144, '5630026705': 0.3744165326787128, '4983139760': 0.4473144519672329}
3886526290,{'11494578336': 0.5139064524380836, '4760014329': 0.37852757883054405, '7189687334': 0.4387049071666825}
4011385028,{'3292055233': 0.16053123604119826, '2686725548': 0.1939079028687267, '9364829033': 0.20437048406358235}
4012214606,{'2789250531': 0.4320561494571644, '4472419172': 0.4689904517405072, '4824282401': 0.489789900060588}
4012521236,{'4472279006': 0.3114702151108056, '9524726579': 0.3167689092697661, '5992431782': 0.3193135214730141}
4016771837,{'4472159392': 0.2534768840475288, '4881426911': 0.2617119833879451, '2967134503': 0.28189178962313527}
4016826847,{'4017587530': 0.1921501059745048, '4016836935': 0.16782903710579325, '3162081566': 0.20075937740599173}
4016836935,{'4760673700': 0.12526948709923658, '2921941125': 0.108896821024796, '4276888303': 0.15462368694999526}
4016840355,{'4760673700': 0.28481512408845827, '4017587530': 0.27891112405954654, '4016836935': 0.29597003160814367}
4016937777,{'4881421629': 0.12699217706377247, '2598267621': 0.12988840080349642, '6119267298': 0.12729908796655834}
4016939245,{'199555622': 0.3404795987831698, '4472413588': 0.38392160132160386, '7189294274': 0.44101847293055935}
4016940987,{'4760975624': 0.5083583126944601, '3161260655': 0.5940928413364247, '5300824199': 0.6018392604670195}
4016947621,{'4760966330': 0.40273335902469837, '1618211638': 0.4475327134277195, '7195587892': 0.5067713909784503}
4017014699,{'4471758695': 0.28777412427784377, '2948863377': 0.301528934267962, '2921995787': 0.3107689251236347}
4017587530,{'4016836935': 0.1723059612515278, '4760673700': 0.17730741465482053, '2921941125': 0.18753443578545784}
4017698526,{'5199670961': 0.12952653155747107, '2492987710': 0.1369621022054085, '2492169221': 0.13793249597804172}
4017744304,{'9524802541': 0.15169446686930696, '2492987710': 0.16064917408116436, '8933608283': 0.16149075068764712}
4019348496,{'4472532454': 0.13437677419282018, '2922795314': 0.13211408725878687, '2492987710': 0.1404047934612444}
4276880289,{'5350737652': 0.13629881078363604, '7545557102': 0.3133596851550397, '3259067845': 0.3233505158015547}
4276883779,{'5199668591': 0.13893175927235246, '4882031282': 0.14108725343189685, '4472532454': 0.1452736766123131}
4276885251,{'5319095358': 0.14254143507129935, '4882062728': 0.1410251776838278, '2599112732': 0.14576774146237553}
4276887523,{'4017587530': 0.19651095044371264, '4760673700': 0.2026375454469031, '4276888303': 0.21309613839315233}
4276888303,{'2599106838': 0.1344212211295013, '8933609163': 0.14131608325528242, '2921941125': 0.14989187509004667}
4276888849,{'8326529290': 0.4207600545076033, '8325469161': 0.5068428823663453, '8326529064': 0.5895694808859576}
4276893583,{'2707220528': 0.15629298470754174, '2492169221': 0.1588267580139874, '8933608989': 0.15876200213307554}
4277633874,{'2599110112': 0.4888254957403626, '4760025011': 0.511670210881854, '4760680542': 0.5347240253964225}
4277639374,{'4276887523': 0.24190220268105447, '4277654784': 0.2645739288176517, '3162081566': 0.288754432579936}
4277641766,{'4276887523': 0.3784327386423886, '3162100804': 0.3838470432180482, '4276888303': 0.3816086740552127}
4277650218,{'2921961809': 0.6030713416967136, '4277653600': 0.6536570597307135, '8933609343': 0.6186706140596708}
4277652254,{'2922816914': 0.4712163965098163, '2598262689': 0.47264122828898747, '2490343911': 0.482848531780244}
4277653600,{'3162100804': 0.3086114062679963, '2948863377': 0.276450249934093, '5992431782': 0.284399872618114}
4277654784,{'3162081566': 0.16741548478391882, '4017587530': 0.20381140754954488, '4016826847': 0.2198608917200257}
4471379667,{'8933608283': 0.09412336567911335, '9527576532': 0.09529892125890965, '9538786930': 0.1124550338339698}
4471397099,{'4472279006': 0.26719346326775073, '5992431782': 0.30586517776038036, '3885721603': 0.3395665015152483}
4471494795,{'4527531321': 0.23630160892897278, '2433675624': 0.22101807834544387, '7545559752': 0.23258652672468333}
4471758695,{'4276888303': 0.26538990632169274, '4472422530': 0.27613243024339335, '4017014699': 0.28777412427784377}
4472153392,{'4472299636': 0.3159732936729855, '5311984129': 0.38191864452906943, '2922767334': 0.3947834717037358}
4472159392,{'2967134503': 0.2477299486311408, '4016771837': 0.2534768840475288, '4881426911': 0.25658764798176126}
4472189916,{'4804578309': 0.3026252990468451, '5659996309': 0.34221466586116545, '199555553': 0.35899189507058565}
4472279006,{'4471397099': 0.26719346326775073, '5992431782': 0.2835314615470804, '9524726579': 0.2913777099309401}
4472299636,{'4472153392': 0.3159732936729855, '2922767334': 0.372159621111703, '3760286806': 0.41405472010953276}
4472413588,{'4881426911': 0.2936499506928377, '5311984129': 0.323218770454705, '2967134503': 0.33602647130728297}
4472419172,{'4824282401': 0.2226219783680727, '2685913455': 0.2977091929281703, '5716020802': 0.32951554514185866}
4472422530,{'4472532454': 0.14680888667173966, '4019348496': 0.1535244997216038, '8933604453': 0.15354656637025038}
4472434082,{'8557266548': 0.40044302768404233, '4805195722': 0.26310771806013233, '3760144251': 0.4064263720546906}
4472532454,{'4882031282': 0.1185733290880747, '2492989766': 0.12218596581421262, '2492987710': 0.12337434181498186}
4472535510,{'2921995787': 0.20756067528744968, '8326529498': 0.2504059511978262, '5992430950': 0.24070085361879356}
4477035103,{'9538710516': 0.15199284590075768, '9535975141': 0.14632419591957313, '9535909325': 0.154838496483406}
4760014329,{'199555553': 0.3660743319397704, '4983147950': 0.33812046404889384, '3886526290': 0.37852757883054405}
4760025011,{'4760073205': 0.33321853699952914, '4277639374': 0.31716818083869547, '4760053519': 0.3057089745443507}
4760053519,{'4760025011': 0.3057089745443507, '4760073205': 0.3075037106055884, '4277654784': 0.3102078008477964}
4760065957,{'4760086821': 0.4931692971056944, '4277654784': 0.5762614481001933, '3162081566': 0.5770342529954037}
4760073205,{'5287120473': 0.21909425713627328, '4017587530': 0.20602722108439864, '4277654784': 0.22888704117838524}
4760086821,{'4277654784': 0.35343203910177556, '4760073205': 0.34268857923413126, '5287120473': 0.3580591570353666}
4760099615,{'4277654784': 0.35206161044727374, '4016840355': 0.3621265947972814, '4277639374': 0.4083513136555993}
4760427447,{'1618211638': 0.4669670181110497, '7191368356': 0.4072336284996324, '3885665281': 0.46875446653724206}
4760666686,{'2922784790': 0.13240265787693042, '2492169221': 0.13068970438136562, '2492989766': 0.1427250757552101}
4760673700,{'4016836935': 0.12526948709923658, '2921941125': 0.15085403719840312, '8933609163': 0.14836164278183178}
4760680542,{'2598292317': 0.3392817966204862, '5282366360': 0.33719756768183623, '5287120473': 0.34496822516949494}
4760966330,{'4016947621': 0.40273335902469837, '1618211638': 0.4165504534112506, '4805195722': 0.45731700737114245}
4760975624,{'4016940987': 0.5083583126944601, '4761096114': 0.5228575891733005, '5992431508': 0.5548145452605638}
4761096114,{'4760975624': 0.5228575891733005, '199555651': 0.47876877262290507, '5992431508': 0.37446052633022314}
4761104584,{'9527521558': 0.3095116721919456, '2922767334': 0.3390781018788079, '3161267785': 0.3764338982988326}
4804572913,{'2948847131': 0.3295080471524488, '5199667171': 0.3321994156519941, '5678449421': 0.35023507083382704}
4804578309,{'4472189916': 0.3026252990468451, '4805195722': 0.3796595376140277, '5659996309': 0.43177373496036897}
4805195722,{'4804578309': 0.3796595376140277, '3162088564': 0.4281758183415162, '4472434082': 0.26310771806013233}
4824282401,{'4471494795': 0.33246113971143104, '4472419172': 0.2226219783680727, '4824903132': 0.3567747670359486}
4824898368,{'2922761252': 0.5085675509844325, '2686716842': 0.5085129522039652, '7191368356': 0.4822710828337311}
4824903132,{'5214455310': 0.1689434711519035, '2707217746': 0.1986601345575945, '2905077484': 0.2779586636089998}
4881421629,{'9527576532': 0.1291712719565645, '4016937777': 0.12699217706377247, '4882030814': 0.12282449484481528}
4881422019,{'5199668591': 0.12832975740023914, '2492987710': 0.13174950177485958, '4471379667': 0.13593445342412247}
4881423519,{'4881421629': 0.13361139391967625, '4882030814': 0.1139135063479927, '9535948987': 0.13308601420417335}
4881425491,{'7191340074': 0.38780641197590765, '4882031876': 0.4159073631121947, '202685456': 0.4739982901104103}
4881426131,{'4760086821': 0.6521148151579808, '2967980386': 0.6661481267513546, '4471397099': 0.6857278157995423}
4881426535,{'2922770680': 0.29086850767144085, '2949717004': 0.2930949975881059, '350308932': 0.3329502332907498}
4881426911,{'4016771837': 0.2617119833879451, '4472413588': 0.2936499506928377, '4472159392': 0.25658764798176126}
4882028904,{'7189845902': 0.2902795821410866, '4982534889': 0.38432940587809783, '9524730919': 0.42433952833110966}
4882029298,{'4882030814': 0.12941934874037186, '8933604059': 0.13963797193531813, '8934222522': 0.14353952024150723}
4882030814,{'337226939': 0.09568897257904266, '5991877113': 0.11390112343042082, '4881423519': 0.1139135063479927}
4882031282,{'8933608283': 0.10978940259473688, '9524802541': 0.10742097394629431, '4472532454': 0.1185733290880747}
4882031876,{'7191340074': 0.3130865169821546, '202685456': 0.4770380603564967, '4881425491': 0.4159073631121947}
4882035660,{'3297685197': 0.31087722682320473, '3774565464': 0.31719361307626076, '1429277500': 0.33435956288054713}
4882036306,{'7189294274': 0.2610356351290364, '200239613': 0.2735334623036185, '2967134339': 0.29632158662954344}
4882062728,{'8933608283': 0.12801278450661327, '2922784790': 0.13664334111574145, '9524802541': 0.13698622767126328}
4982450323,{'3779292138': 0.34650823726317814, '9364856115': 0.36544620198582034, '5992432830': 0.3862998138922128}
4982534889,{'7189845902': 0.32483075045361093, '5992432830': 0.381780175803433, '4882028904': 0.38432940587809783}
4983055224,{'4881425491': 0.5820950558076193, '3886526290': 0.5713218780777922, '7191340074': 0.5294124044466321}
4983139760,{'4983144006': 0.3236065946557395, '3886456298': 0.3339464451947984, '5199667171': 0.3340120113291833}
4983144006,{'3886456298': 0.23829611213206078, '5199667171': 0.2666024412449892, '4983139760': 0.3236065946557395}
4983147950,{'199555553': 0.30907354253279834, '4760014329': 0.33812046404889384, '1428401613': 0.43070590805049697}
