3193681281,{'10195735684': 0.260912081679921, '135048785': 0.22208195432470523, '7996660780': 0.2546138663007633, '7032409059': 0.22242892159027602, '2892570408': 0.26378664942163615, '3194520304': 0.26486011709113394, '135403500': 0.27143640364002886}
3193682233,{'3309899746': 0.14367019439428186, '2892442683': 0.14607871612555573, '2892440427': 0.15600135662397738, '2892570408': 0.16282971929973236, '2892429779': 0.1637309428526427, '6886315482': 0.1646034029878558, '3193683061': 0.17259382010525304}
3193683061,{'10195601364': 0.14106994072096407, '3307391252': 0.15002955557448303, '3194523092': 0.14757034973862965, '7996680768': 0.13702189901682837, '7996693101': 0.13847836243503164, '3309899746': 0.15493543634608264, '2892442683': 0.1648297745435679}
3193685193,{'6886315482': 0.18126701895200129, '2892442683': 0.21608921225401914, '6886325032': 0.2185215310091752, '2892429779': 0.20630186039380752, '3193682233': 0.22323481355375127, '2891727603': 0.225915349892506, '2892449849': 0.22629434120204378}
3193686949,{'3309899746': 0.18142712384169146, '3307391252': 0.19625841623054494, '2892570408': 0.2067943330783395, '3193682233': 0.2075327175722934, '3307388490': 0.21081070846003022, '10195735684': 0.21727936812680232, '2892442683': 0.2201982799617257}
3193688729,{'447253591': 0.4011907582686477, '7996660780': 0.4102388350904546, '5301005480': 0.4269495207864224, '135403439': 0.45069347238151314, '476878108': 0.44646957358565087, '447166620': 0.4411227738562656, '2683793930': 0.4529069921379113}
3193689373,{'446147662': 0.4221114312387691, '476521675': 0.5613542694709629, '446163794': 0.4422899429576652, '134079894': 0.48875835388874106, '2682967547': 0.5682903895918098, '446170751': 0.6233884024807999, '7032411113': 0.5839657120940488}
3194517830,{'447254085': 0.7660855912077693, '2338258922': 0.7065564857082142, '4382420643': 0.8592405676595382, '1490273857': 0.8100956543710889, '2338258706': 0.8125525075859054, '2337424539': 0.788312354259017, '2891518357': 0.8604532330582597}
3194520304,{'10195898496': 0.20892353323961452, '10195966583': 0.17026356002402251, '10195907123': 0.19058322944808362, '7996680768': 0.23183496683057356, '7032409059': 0.23601733954545476, '3313758930': 0.24199652927078064, '7996693101': 0.242524235709539}
3194523092,{'7996693101': 0.08251943722929765, '7996680768': 0.09387963550431527, '3306554623': 0.11576592632445573, '3194525358': 0.09426021158812024, '447220443': 0.11036015955306112, '7996688696': 0.11475125950758702, '3307391252': 0.1231811831431431}
3194524660,{'7996643779': 0.15647635145085154, '2298250890': 0.2080189890509111, '4287904985': 0.225038082298735, '3208070938': 0.22894291074595524, '447185314': 0.23009743424521636, '8974607384': 0.24320534533210075, '3207232931': 0.24331326431973957}
3194525358,{'7996688696': 0.09237860935244843, '447220443': 0.09364325773022895, '3194523092': 0.09426021158812024, '7996693101': 0.10067447282920088, '3208070938': 0.10856753581858516, '7996675007': 0.11333105578407704, '7996680768': 0.12556120543698726}
3197206887,{'6886323848': 0.3057613853243967, '2892422259': 0.2939232490765327, '2891736861': 0.29866386774271325, '3208004720': 0.3085274786592461, '7996679491': 0.29013058663220115, '135050066': 0.31251304252894635, '8974607384': 0.31372952520187103}
3197208399,{'7754472466': 0.1610043492733645, '7996664877': 0.18435394553111262, '10195795404': 0.18594798460866144, '2682969195': 0.1722001863747056, '4288647036': 0.18989201151677904, '4288649304': 0.17905803745743834, '10195615874': 0.19121066934612702}
3197209447,{'2682990547': 0.45509847005163817, '7948871370': 0.4469466799724397, '3198050740': 0.4272504066064184, '7754471262': 0.4668028001284327, '4409398014': 0.4668937061617067, '1491141582': 0.4714771524874037, '3207995524': 0.47488800727590447}
3197210759,{'476521563': 0.5013270158383545, '476520187': 0.4906252094524685, '446170751': 0.4814677974725335, '3207142033': 0.4468194536915291, '7032411801': 0.4573204175950927, '1442822407': 0.5067459324499118, '5300400531': 0.48374196328741287}
3198048964,{'2298245598': 0.39587400162243336, '1490273857': 0.5535429321532368, '1491119166': 0.5200840859553191, '2683806696': 0.5352349329005417, '4409398014': 0.43812403173317205, '4287905697': 0.47500059981181464, '1490265543': 0.5548798617625218}
3198050740,{'3207215247': 0.25641833250743284, '10195847363': 0.29697376627525557, '10195615874': 0.3009916842040575, '7996662243': 0.3053669953171245, '10195811276': 0.3087958807450642, '3207253225': 0.31012311999050274, '3207167997': 0.31191665486826314}
3198054864,{'2297434789': 0.4982562018339459, '2682978077': 0.5420544085495929, '476521457': 0.5455037859432282, '3207964026': 0.5701197039911376, '476522149': 0.581698603884224, '134288445': 0.5825937027238424, '3207142033': 0.5928900384577293}
3207098091,{'1490268307': 0.49770120707701465, '2298245122': 0.54608820684036, '2682978077': 0.646926808210821, '3207995524': 0.6596780848850158, '7949049474': 0.6041564950709502, '3207964026': 0.6255512907995967, '7949014264': 0.665557123960199}
3207111289,{'7008052793': 0.6601298192689546, '7134958169': 0.670509976040487, '12010718044': 0.681350178923127, '12115424893': 0.6757170146451973, '729287176': 0.6936337611957857, '8181777060': 0.6994946074683913, '2924458921': 0.6988549914189207}
3207126857,{'7754474506': 0.21538479975440125, '4426896357': 0.2317897866491832, '7996639475': 0.2272216800245046, '7996664877': 0.22705911198295115, '7754475108': 0.22865861491275408, '7754471262': 0.24090632894730993, '7996702146': 0.2413146734611418}
3207142033,{'7000905666': 0.3344682689124499, '3207950344': 0.330894264471019, '7996647919': 0.30796444327610634, '4401505185': 0.3425657649928771, '1491136894': 0.3480406195741465, '3207176655': 0.3535769061053424, '1490271201': 0.35573545562330755}
3207167997,{'7948888948': 0.17911090958305353, '10195615874': 0.17382908480964734, '8974608162': 0.18058732070539582, '4288649304': 0.18376177885883652, '3207232931': 0.18601930002084993, '4288647036': 0.19020361376473727, '3207183887': 0.1928226485872588}
3207176655,{'2682992257': 0.2554990193825421, '7996702146': 0.24085801717669836, '7996658306': 0.25460186257933065, '7996647919': 0.25623718653834676, '7996664877': 0.25310273149147516, '7754472466': 0.272052784180437, '2683812028': 0.2763322971087073}
3207183887,{'2682969195': 0.13506533399250167, '7996639475': 0.14552608013206014, '4288649304': 0.14024400513699792, '4288647036': 0.1509428924093005, '10195800255': 0.14634985898174596, '7996662243': 0.13924570363353916, '7996675007': 0.14521797693446098}
3207215247,{'7754470042': 0.18461004837206565, '4426886553': 0.16443873536503548, '7754467268': 0.18686877423975767, '4288649304': 0.17315381962757811, '7996662243': 0.16567841601805236, '4288647036': 0.1759406863551445, '3193677513': 0.17889503423994313}
3207232931,{'7996688696': 0.14130819994658245, '3208070938': 0.13425239339424977, '10195808914': 0.156611163890285, '7032409059': 0.1378893666444646, '4288647036': 0.15532854046589634, '8974607384': 0.11980095286674719, '4288649304': 0.1310614176550187}
3207253225,{'3208070938': 0.1869101366798861, '7996662243': 0.17506448819292766, '7996688696': 0.17974950728014263, '7996675007': 0.16840357177439685, '10195808914': 0.17361634997917105, '10195800255': 0.1872427058637116, '3193677513': 0.18800211731825683}
3207950344,{'7996647919': 0.26748042429400726, '3207176655': 0.2854451372908497, '7996679491': 0.29515069192387755, '7996664877': 0.33428313975857743, '3207142033': 0.330894264471019, '5301008932': 0.3242330220635565, '7996702146': 0.3366564033022102}
3207964026,{'7949014264': 0.34664827522148994, '7949049474': 0.2599879673504309, '4426919197': 0.3485844770419299, '2298246736': 0.29392041708237293, '7949207892': 0.35932230242568547, '7754474506': 0.3685985461377932, '4427653046': 0.3775620698524087}
3207995524,{'4287906793': 0.457614907549377, '1491119166': 0.4571174650759801, '476521563': 0.479213979731817, '476878108': 0.4504651988886441, '4409398014': 0.4452542085331299, '4287905697': 0.458575520805424, '3197209447': 0.47488800727590447}
3208004720,{'7996664877': 0.20781391060791493, '3207232931': 0.20140755565703888, '7996679491': 0.17448010851073067, '8974607384': 0.2137874622085426, '4288647036': 0.23639955948462413, '4288649304': 0.23584107744196087, '4287911247': 0.23147828599849646}
3208070938,{'3194525358': 0.10856753581858516, '447220443': 0.10134574140664764, '7996693101': 0.10962054885238828, '7996688696': 0.09632794480382326, '7996680768': 0.12407594732801056, '8974608162': 0.11887768175181003, '3194523092': 0.128783729192736}
3306546275,{'2892440427': 0.1579045705757166, '10195882726': 0.15922960975173864, '3208070938': 0.1549483213114923, '7996688696': 0.164451333614966, '2891727603': 0.1586830997371435, '3311249485': 0.1536920906637056, '10195808914': 0.17119127431411896}
3306554623,{'3194523092': 0.11576592632445573, '7996680768': 0.12212201446608971, '7996693101': 0.12382013578082028, '7996688696': 0.13120882524080307, '3194525358': 0.13160721769844172, '447220443': 0.14898751913327155, '3307391252': 0.15010478741733155}
3306554937,{'3307387676': 0.06950983953137665, '3307391252': 0.15904569637721216, '3307389598': 0.0962522240931729, '3307388490': 0.08340881192671672, '3309899746': 0.14517793780117702, '3306558303': 0.09338221698475425, '3306557491': 0.06703363892395509}
3306557491,{'3306554937': 0.06703363892395509, '3307389598': 0.0725560009106391, '3307387676': 0.07784690437965229, '3306558303': 0.07706490112847, '3307388490': 0.08459129944617469, '3309899746': 0.15937406697289877, '3307391252': 0.1604337849974514}
3306558303,{'3306557491': 0.07706490112847, '3309899746': 0.14052850186475885, '3307389598': 0.06149935817029626, '3307388490': 0.06676718697575708, '3307387676': 0.05484452081174914, '3306554937': 0.09338221698475425, '3307391252': 0.1417277323467344}
3306560227,{'3307391506': 0.1994396567950516, '3307391252': 0.21081886788799745, '3194525358': 0.21640116762351952, '447220443': 0.2438154760218589, '3194523092': 0.2383518384635461, '3306554623': 0.24466327836450016, '7996693101': 0.2563385076977782}
3307387676,{'3306554937': 0.06950983953137665, '3307389598': 0.06206725045478657, '3309899746': 0.12195231282822046, '3307388490': 0.045957591089968025, '3306558303': 0.05484452081174914, '3306557491': 0.07784690437965229, '3307391252': 0.15312028086219212}
3307388490,{'3306558303': 0.06676718697575708, '3307387676': 0.045957591089968025, '3307389598': 0.07544235605561686, '3307391252': 0.15120351184197536, '3306557491': 0.08459129944617469, '3306554937': 0.08340881192671672, '3309899746': 0.10357151899438954}
3307389598,{'3306558303': 0.06149935817029626, '3306557491': 0.0725560009106391, '3307387676': 0.06206725045478657, '3307388490': 0.07544235605561686, '3307391252': 0.1678939081523623, '3306554937': 0.0962522240931729, '3309899746': 0.16221848540885608}
3307390686,{'3207232931': 0.2179799729215311, '10195800255': 0.19321392117335767, '10195882726': 0.21530893398061687, '7032409059': 0.2000119629618564, '3311249485': 0.21202836650165446, '7996688696': 0.23066749633118122, '3207183887': 0.2354620095137916}
3307391252,{'7996680768': 0.14549670446960108, '3309899746': 0.13825283446978653, '3306554623': 0.15010478741733155, '3306558303': 0.1417277323467344, '3193683061': 0.15002955557448303, '3194523092': 0.1231811831431431, '7996693101': 0.1443368401860187}
3307391506,{'3306554623': 0.20219888748262102, '3307391252': 0.19151556975786627, '3306560227': 0.1994396567950516, '3313758930': 0.2045176003300438, '10195800255': 0.21075127897475193, '3194525358': 0.22032590947423136, '3194523092': 0.2075463630422375}
3309899746,{'3307388490': 0.10357151899438954, '2892442683': 0.1291276229253173, '3307387676': 0.12195231282822046, '3307391252': 0.13825283446978653, '2892570408': 0.13893969177310117, '3306558303': 0.14052850186475885, '2892440427': 0.14042779175980322}
3311249485,{'3306546275': 0.1536920906637056, '447220443': 0.1651061677602255, '3208070938': 0.17270238465564924, '7996688696': 0.17346148520509327, '7996680768': 0.16536624068475433, '10195882726': 0.16541110530361347, '2892440427': 0.17417183386776733}
3313758930,{'10195907123': 0.13215005543676053, '3194525358': 0.21158124576986534, '3306554623': 0.21451371580064396, '10195966583': 0.21712587415401843, '3307391506': 0.2045176003300438, '10195898496': 0.21950885046187496, '3194523092': 0.22021406891675388}
3328278403,{'5301002552': 0.3889319372794046, '2683793930': 0.3652219058807416, '2683812028': 0.398565141412309, '3207126857': 0.3773454346948631, '476521457': 0.3737136489190523, '5301005480': 0.4056092898820899, '134073694': 0.40744801145512816}
3658453284,{'8297090079': 0.5898756473790963, '2337424153': 0.5600823511533737, '2337424383': 0.5549769260709574, '476521787': 0.5147889180809706, '2338258482': 0.6228397857409992, '2337424477': 0.6866521353259549, '135426569': 0.6477307289784737}
4287904985,{'7754467268': 0.14804218448390485, '4426886553': 0.13739058433919588, '4287911697': 0.14384036602189332, '3193677513': 0.158749618070705, '2682969195': 0.15652410891890942, '7996639475': 0.14490003667110418, '2298243482': 0.15408272059300482}
4287905697,{'4287906793': 0.3945297765284699, '7948871370': 0.398128123781735, '1490276087': 0.4037537344755884, '1491116284': 0.4027278914001955, '1490271201': 0.408473715951999, '3207142033': 0.40970262238624056, '1491119166': 0.4120978292071884}
4287906447,{'7000905666': 0.41381079109032015, '1490276087': 0.40027481428987166, '1490283217': 0.3890829515103947, '2298257598': 0.4114976334903324, '7949006720': 0.39801839125980554, '1491136894': 0.42511945159962794, '446153951': 0.43084372645633795}
4287906793,{'7949084638': 0.35662754999254814, '1490271201': 0.35232152456276, '1491116284': 0.3320993104947629, '7948871370': 0.32102518552432807, '1490265543': 0.36405158171809004, '7948900922': 0.36595752890747896, '1491119166': 0.37815691688399466}
4287908119,{'447166620': 0.26870235585714003, '2682972097': 0.29431144683980176, '6886314022': 0.2848121914778682, '2682973699': 0.2594630810040632, '4288647764': 0.3163378961162877, '135403471': 0.33655304339265774, '7032421503': 0.39174784442533905}
4287911247,{'4288647036': 0.17983773960660515, '3207232931': 0.18403476923506487, '4288649304': 0.17440380620810536, '4426886553': 0.189029910291002, '4426896357': 0.19936382307792153, '7996639475': 0.18982872356375802, '7948839448': 0.20055469932449885}
4287911697,{'4288649304': 0.12153831235918487, '4426886553': 0.11385636753371628, '7754467812': 0.12368353287081053, '7754467268': 0.11792435392682028, '4402266760': 0.0877823464979063, '4288647036': 0.12243552633342598, '7996639475': 0.12585464171487024}
4288645128,{'2298252544': 0.13243781144476263, '7996658306': 0.12774302020073283, '1491113882': 0.13414791571988646, '3193677513': 0.12690513172929727, '2298253588': 0.12667310043131788, '447212881': 0.13720357298160635, '4426886553': 0.13759702518827874}
4288645610,{'2298253588': 0.1609059601102863, '7754467812': 0.16013367345207055, '7996639475': 0.163201774685583, '2298252544': 0.15968090688672146, '447212881': 0.14658107209789625, '7754466100': 0.1593488237537172, '4402266760': 0.17043051940655157}
